Monoterpene_EZ,Monoterpene,Time_series,Time_series
Mx_data[][714].d,,tseries.d,tseries.d
137.1325073242;C10H16H+,,,
,42.5966,8/4/2019 20:31,43681.85497
,45.9708,8/4/2019 20:31,43681.85498
,40.6322,8/4/2019 20:31,43681.85499
,53.5882,8/4/2019 20:31,43681.855
,55.6446,8/4/2019 20:31,43681.85501
,49.2957,8/4/2019 20:31,43681.85502
,58.433,8/4/2019 20:31,43681.85503
,34.0826,8/4/2019 20:31,43681.85505
,47.8931,8/4/2019 20:31,43681.85506
,40.8817,8/4/2019 20:31,43681.85507
,34.1587,8/4/2019 20:31,43681.85508
,50.7957,8/4/2019 20:31,43681.85509
,48.2277,8/4/2019 20:31,43681.8551
,50.4559,8/4/2019 20:31,43681.85512
,51.8907,8/4/2019 20:31,43681.85513
,42.541,8/4/2019 20:31,43681.85514
,39.706,8/4/2019 20:31,43681.85515
,38.9978,8/4/2019 20:31,43681.85516
,41.9538,8/4/2019 20:31,43681.85517
,35.8979,8/4/2019 20:31,43681.85519
,45.5392,8/4/2019 20:31,43681.8552
,45.0185,8/4/2019 20:31,43681.85521
,33.5315,8/4/2019 20:31,43681.85522
,37.7645,8/4/2019 20:31,43681.85523
,50.9,8/4/2019 20:31,43681.85524
,42.7474,8/4/2019 20:31,43681.85525
,38.8797,8/4/2019 20:31,43681.85527
,43.8229,8/4/2019 20:31,43681.85528
,51.0174,8/4/2019 20:31,43681.85529
,32.1425,8/4/2019 20:31,43681.8553
,40.8107,8/4/2019 20:31,43681.85531
,50.8626,8/4/2019 20:31,43681.85532
,48.4637,8/4/2019 20:31,43681.85534
,44.9404,8/4/2019 20:31,43681.85535
,41.6041,8/4/2019 20:31,43681.85536
,43.7521,8/4/2019 20:31,43681.85537
,44.6679,8/4/2019 20:31,43681.85538
,57.9774,8/4/2019 20:31,43681.85539
,38.9203,8/4/2019 20:31,43681.85541
,39.608,8/4/2019 20:31,43681.85542
,56.3382,8/4/2019 20:31,43681.85543
,49.3664,8/4/2019 20:31,43681.85544
,52.6523,8/4/2019 20:31,43681.85545
,27.9916,8/4/2019 20:31,43681.85546
,30.1892,8/4/2019 20:31,43681.85547
,43.9571,8/4/2019 20:31,43681.85549
,44.0878,8/4/2019 20:31,43681.8555
,50.1031,8/4/2019 20:31,43681.85551
,51.6864,8/4/2019 20:31,43681.85552
,35.245,8/4/2019 20:31,43681.85553
,49.4786,8/4/2019 20:31,43681.85554
,47.2325,8/4/2019 20:32,43681.85556
,45.9751,8/4/2019 20:32,43681.85557
,52.0064,8/4/2019 20:32,43681.85558
,47.7164,8/4/2019 20:32,43681.85559
,39.7218,8/4/2019 20:32,43681.8556
,44.132,8/4/2019 20:32,43681.85561
,52.9677,8/4/2019 20:32,43681.85563
,39.245,8/4/2019 20:32,43681.85564
,46.085,8/4/2019 20:32,43681.85565
,36.3678,8/4/2019 20:32,43681.85566
,42.4648,8/4/2019 20:32,43681.85567
,33.0552,8/4/2019 20:32,43681.85568
,38.3603,8/4/2019 20:32,43681.85569
,46.9201,8/4/2019 20:32,43681.85571
,49.4949,8/4/2019 20:32,43681.85572
,46.2901,8/4/2019 20:32,43681.85573
,63.0873,8/4/2019 20:32,43681.85574
,48.6257,8/4/2019 20:32,43681.85575
,44.0467,8/4/2019 20:32,43681.85576
,61.1136,8/4/2019 20:32,43681.85578
,50.3952,8/4/2019 20:32,43681.85579
,42.9685,8/4/2019 20:32,43681.8558
,29.6909,8/4/2019 20:32,43681.85581
,38.5685,8/4/2019 20:32,43681.85582
,46.5629,8/4/2019 20:32,43681.85583
,42.6953,8/4/2019 20:32,43681.85584
,59.4629,8/4/2019 20:32,43681.85586
,45.2873,8/4/2019 20:32,43681.85587
,51.3493,8/4/2019 20:32,43681.85588
,44.6125,8/4/2019 20:32,43681.85589
,42.5275,8/4/2019 20:32,43681.8559
,39.5724,8/4/2019 20:32,43681.85591
,55.18,8/4/2019 20:32,43681.85593
,54.2875,8/4/2019 20:32,43681.85594
,49.9607,8/4/2019 20:32,43681.85595
,49.3851,8/4/2019 20:32,43681.85596
,36.4825,8/4/2019 20:32,43681.85597
,44.0575,8/4/2019 20:32,43681.85598
,41.0729,8/4/2019 20:32,43681.856
,57.4077,8/4/2019 20:32,43681.85601
,35.0489,8/4/2019 20:32,43681.85602
,44.9442,8/4/2019 20:32,43681.85603
,35.8629,8/4/2019 20:32,43681.85604
,36.8798,8/4/2019 20:32,43681.85605
,46.1231,8/4/2019 20:32,43681.85606
,74.3283,8/4/2019 20:32,43681.85608
,54.745,8/4/2019 20:32,43681.85609
,62.539,8/4/2019 20:32,43681.8561
,50.1711,8/4/2019 20:32,43681.85611
,30.6176,8/4/2019 20:32,43681.85612
,43.9818,8/4/2019 20:32,43681.85613
,44.3937,8/4/2019 20:32,43681.85615
,30.8156,8/4/2019 20:32,43681.85616
,56.7791,8/4/2019 20:32,43681.85617
,39.3251,8/4/2019 20:32,43681.85618
,38.4126,8/4/2019 20:32,43681.85619
,45.6029,8/4/2019 20:32,43681.8562
,36.0417,8/4/2019 20:32,43681.85622
,48.2894,8/4/2019 20:32,43681.85623
,33.5008,8/4/2019 20:32,43681.85624
,54.759,8/4/2019 20:33,43681.85625
,39.8034,8/4/2019 20:33,43681.85626
,30.3645,8/4/2019 20:33,43681.85627
,37.0568,8/4/2019 20:33,43681.85628
,46.2857,8/4/2019 20:33,43681.8563
,38.0424,8/4/2019 20:33,43681.85631
,49.5078,8/4/2019 20:33,43681.85632
,50.9599,8/4/2019 20:33,43681.85633
,60.9911,8/4/2019 20:33,43681.85634
,44.2194,8/4/2019 20:33,43681.85635
,48.7692,8/4/2019 20:33,43681.85637
,43.5125,8/4/2019 20:33,43681.85638
,33.249,8/4/2019 20:33,43681.85639
,37.0478,8/4/2019 20:33,43681.8564
,50.3207,8/4/2019 20:33,43681.85641
,34.0067,8/4/2019 20:33,43681.85642
,34.4701,8/4/2019 20:33,43681.85644
,31.4193,8/4/2019 20:33,43681.85645
,39.9273,8/4/2019 20:33,43681.85646
,38.639,8/4/2019 20:33,43681.85647
,51.5444,8/4/2019 20:33,43681.85648
,39.6896,8/4/2019 20:33,43681.85649
,38.0654,8/4/2019 20:33,43681.8565
,32.8506,8/4/2019 20:33,43681.85652
,52.5591,8/4/2019 20:33,43681.85653
,49.1067,8/4/2019 20:33,43681.85654
,31.899,8/4/2019 20:33,43681.85655
,43.4892,8/4/2019 20:33,43681.85656
,47.6795,8/4/2019 20:33,43681.85657
,55.8421,8/4/2019 20:33,43681.85659
,41.1388,8/4/2019 20:33,43681.8566
,41.5907,8/4/2019 20:33,43681.85661
,41.1635,8/4/2019 20:33,43681.85662
,44.8184,8/4/2019 20:33,43681.85663
,55.6192,8/4/2019 20:33,43681.85664
,42.717,8/4/2019 20:33,43681.85666
,36.7973,8/4/2019 20:33,43681.85667
,50.6213,8/4/2019 20:33,43681.85668
,34.7742,8/4/2019 20:33,43681.85669
,57.3156,8/4/2019 20:33,43681.8567
,33.5582,8/4/2019 20:33,43681.85671
,42.5858,8/4/2019 20:33,43681.85672
,49.3844,8/4/2019 20:33,43681.85674
,38.6072,8/4/2019 20:33,43681.85675
,39.3552,8/4/2019 20:33,43681.85676
,60.9674,8/4/2019 20:33,43681.85677
,37.4033,8/4/2019 20:33,43681.85678
,35.6983,8/4/2019 20:33,43681.85679
,40.5241,8/4/2019 20:33,43681.85681
,45.8065,8/4/2019 20:33,43681.85682
,53.6209,8/4/2019 20:33,43681.85683
,47.2787,8/4/2019 20:33,43681.85684
,36.1869,8/4/2019 20:33,43681.85685
,42.493,8/4/2019 20:33,43681.85686
,47.9519,8/4/2019 20:33,43681.85688
,46.4103,8/4/2019 20:33,43681.85689
,55.1813,8/4/2019 20:33,43681.8569
,50.832,8/4/2019 20:33,43681.85691
,52.0565,8/4/2019 20:33,43681.85692
,49.5976,8/4/2019 20:33,43681.85693
,45.1756,8/4/2019 20:34,43681.85694
,45.2124,8/4/2019 20:34,43681.85696
,52.6852,8/4/2019 20:34,43681.85697
,43.8152,8/4/2019 20:34,43681.85698
,63.0319,8/4/2019 20:34,43681.85699
,59.3972,8/4/2019 20:34,43681.857
,58.7141,8/4/2019 20:34,43681.85701
,43.0313,8/4/2019 20:34,43681.85703
,56.4177,8/4/2019 20:34,43681.85704
,42.2837,8/4/2019 20:34,43681.85705
,47.1341,8/4/2019 20:34,43681.85706
,36.2715,8/4/2019 20:34,43681.85707
,44.9769,8/4/2019 20:34,43681.85708
,54.0062,8/4/2019 20:34,43681.85709
,44.0993,8/4/2019 20:34,43681.85711
,39.9522,8/4/2019 20:34,43681.85712
,34.4833,8/4/2019 20:34,43681.85713
,45.7405,8/4/2019 20:34,43681.85714
,50.7546,8/4/2019 20:34,43681.85715
,39.6672,8/4/2019 20:34,43681.85716
,76.9472,8/4/2019 20:34,43681.85718
,50.6013,8/4/2019 20:34,43681.85719
,56.42,8/4/2019 20:34,43681.8572
,48.9572,8/4/2019 20:34,43681.85721
,42.6449,8/4/2019 20:34,43681.85722
,43.9949,8/4/2019 20:34,43681.85723
,45.0458,8/4/2019 20:34,43681.85725
,54.8533,8/4/2019 20:34,43681.85726
,39.6854,8/4/2019 20:34,43681.85727
,51.2188,8/4/2019 20:34,43681.85728
,63.5441,8/4/2019 20:34,43681.85729
,44.6427,8/4/2019 20:34,43681.8573
,35.9692,8/4/2019 20:34,43681.85731
,42.6598,8/4/2019 20:34,43681.85733
,51.8785,8/4/2019 20:34,43681.85734
,54.4044,8/4/2019 20:34,43681.85735
,44.388,8/4/2019 20:34,43681.85736
,55.4994,8/4/2019 20:34,43681.85737
,37.494,8/4/2019 20:34,43681.85738
,44.5683,8/4/2019 20:34,43681.8574
,54.3694,8/4/2019 20:34,43681.85741
,41.9655,8/4/2019 20:34,43681.85742
,37.3585,8/4/2019 20:34,43681.85743
,44.1498,8/4/2019 20:34,43681.85744
,47.9741,8/4/2019 20:34,43681.85745
,35.6607,8/4/2019 20:34,43681.85747
,60.9788,8/4/2019 20:34,43681.85748
,49.9259,8/4/2019 20:34,43681.85749
,43.6832,8/4/2019 20:34,43681.8575
,67.0935,8/4/2019 20:34,43681.85751
,48.676,8/4/2019 20:34,43681.85752
,50.837,8/4/2019 20:34,43681.85753
,50.8504,8/4/2019 20:34,43681.85755
,33.4798,8/4/2019 20:34,43681.85756
,44.7807,8/4/2019 20:34,43681.85757
,50.2783,8/4/2019 20:34,43681.85758
,44.207,8/4/2019 20:34,43681.85759
,43.5481,8/4/2019 20:34,43681.8576
,41.4488,8/4/2019 20:34,43681.85762
,49.9634,8/4/2019 20:34,43681.85763
,43.1535,8/4/2019 20:35,43681.85764
,44.3773,8/4/2019 20:35,43681.85765
,48.3869,8/4/2019 20:35,43681.85766
,51.217,8/4/2019 20:35,43681.85767
,49.4811,8/4/2019 20:35,43681.85769
,57.635,8/4/2019 20:35,43681.8577
,66.535,8/4/2019 20:35,43681.85771
,46.7353,8/4/2019 20:35,43681.85772
,38.3658,8/4/2019 20:35,43681.85773
,49.716,8/4/2019 20:35,43681.85774
,42.5691,8/4/2019 20:35,43681.85775
,40.9665,8/4/2019 20:35,43681.85777
,52.9418,8/4/2019 20:35,43681.85778
,44.9971,8/4/2019 20:35,43681.85779
,45.0588,8/4/2019 20:35,43681.8578
,42.2856,8/4/2019 20:35,43681.85781
,37.7197,8/4/2019 20:35,43681.85782
,38.4527,8/4/2019 20:35,43681.85784
,60.9989,8/4/2019 20:35,43681.85785
,48.6083,8/4/2019 20:35,43681.85786
,49.8527,8/4/2019 20:35,43681.85787
,37.5811,8/4/2019 20:35,43681.85788
,56.4879,8/4/2019 20:35,43681.85789
,44.9348,8/4/2019 20:35,43681.85791
,52.8229,8/4/2019 20:35,43681.85792
,52.8972,8/4/2019 20:35,43681.85793
,55.0319,8/4/2019 20:35,43681.85794
,50.9006,8/4/2019 20:35,43681.85795
,51.3856,8/4/2019 20:35,43681.85796
,32.1501,8/4/2019 20:35,43681.85797
,45.4037,8/4/2019 20:35,43681.85799
,51.6537,8/4/2019 20:35,43681.858
,41.4188,8/4/2019 20:35,43681.85801
,35.2324,8/4/2019 20:35,43681.85802
,35.9988,8/4/2019 20:35,43681.85803
,41.6,8/4/2019 20:35,43681.85804
,30.4968,8/4/2019 20:35,43681.85806
,38.0531,8/4/2019 20:35,43681.85807
,42.893,8/4/2019 20:35,43681.85808
,52.6408,8/4/2019 20:35,43681.85809
,43.7805,8/4/2019 20:35,43681.8581
,39.8904,8/4/2019 20:35,43681.85811
,37.6432,8/4/2019 20:35,43681.85813
,49.7388,8/4/2019 20:35,43681.85814
,43.0726,8/4/2019 20:35,43681.85815
,49.6866,8/4/2019 20:35,43681.85816
,55.3002,8/4/2019 20:35,43681.85817
,54.4861,8/4/2019 20:35,43681.85818
,51.0789,8/4/2019 20:35,43681.85819
,41.4034,8/4/2019 20:35,43681.85821
,41.5996,8/4/2019 20:35,43681.85822
,59.9736,8/4/2019 20:35,43681.85823
,44.5526,8/4/2019 20:35,43681.85824
,40.239,8/4/2019 20:35,43681.85825
,40.45,8/4/2019 20:35,43681.85826
,46.8355,8/4/2019 20:35,43681.85828
,49.4645,8/4/2019 20:35,43681.85829
,46.9014,8/4/2019 20:35,43681.8583
,56.7402,8/4/2019 20:35,43681.85831
,49.6413,8/4/2019 20:35,43681.85832
,50.8432,8/4/2019 20:36,43681.85833
,36.2698,8/4/2019 20:36,43681.85834
,44.0304,8/4/2019 20:36,43681.85836
,36.3805,8/4/2019 20:36,43681.85837
,51.337,8/4/2019 20:36,43681.85838
,47.6895,8/4/2019 20:36,43681.85839
,49.0486,8/4/2019 20:36,43681.8584
,39.8595,8/4/2019 20:36,43681.85841
,50.0126,8/4/2019 20:36,43681.85843
,46.9251,8/4/2019 20:36,43681.85844
,43.977,8/4/2019 20:36,43681.85845
,56.8235,8/4/2019 20:36,43681.85846
,45.9196,8/4/2019 20:36,43681.85847
,59.6239,8/4/2019 20:36,43681.85848
,38.8022,8/4/2019 20:36,43681.8585
,34.9155,8/4/2019 20:36,43681.85851
,54.6667,8/4/2019 20:36,43681.85852
,45.0761,8/4/2019 20:36,43681.85853
,53.6092,8/4/2019 20:36,43681.85854
,48.7884,8/4/2019 20:36,43681.85855
,52.9804,8/4/2019 20:36,43681.85856
,53.5812,8/4/2019 20:36,43681.85858
,45.8829,8/4/2019 20:36,43681.85859
,53.1515,8/4/2019 20:36,43681.8586
,52.2371,8/4/2019 20:36,43681.85861
,38.8435,8/4/2019 20:36,43681.85862
,36.8748,8/4/2019 20:36,43681.85863
,52.5398,8/4/2019 20:36,43681.85865
,43.2192,8/4/2019 20:36,43681.85866
,40.0261,8/4/2019 20:36,43681.85867
,56.9283,8/4/2019 20:36,43681.85868
,46.9949,8/4/2019 20:36,43681.85869
,33.9792,8/4/2019 20:36,43681.8587
,42.7281,8/4/2019 20:36,43681.85872
,35.4842,8/4/2019 20:36,43681.85873
,44.3517,8/4/2019 20:36,43681.85874
,50.6688,8/4/2019 20:36,43681.85875
,42.6702,8/4/2019 20:36,43681.85876
,59.3949,8/4/2019 20:36,43681.85877
,36.5209,8/4/2019 20:36,43681.85878
,32.9865,8/4/2019 20:36,43681.8588
,54.4568,8/4/2019 20:36,43681.85881
,62.5849,8/4/2019 20:36,43681.85882
,51.7203,8/4/2019 20:36,43681.85883
,57.7288,8/4/2019 20:36,43681.85884
,58.6491,8/4/2019 20:36,43681.85885
,43.8414,8/4/2019 20:36,43681.85887
,31.6177,8/4/2019 20:36,43681.85888
,51.7752,8/4/2019 20:36,43681.85889
,41.1314,8/4/2019 20:36,43681.8589
,56.945,8/4/2019 20:36,43681.85891
,53.9229,8/4/2019 20:36,43681.85892
,41.6005,8/4/2019 20:36,43681.85894
,56.155,8/4/2019 20:36,43681.85895
,50.419,8/4/2019 20:36,43681.85896
,36.5908,8/4/2019 20:36,43681.85897
,42.7918,8/4/2019 20:36,43681.85898
,31.5873,8/4/2019 20:36,43681.85899
,47.4136,8/4/2019 20:36,43681.859
,39.2386,8/4/2019 20:36,43681.85902
,48.9608,8/4/2019 20:37,43681.85903
,49.8951,8/4/2019 20:37,43681.85904
,48.0745,8/4/2019 20:37,43681.85905
,36.2228,8/4/2019 20:37,43681.85906
,35.5434,8/4/2019 20:37,43681.85907
,55.1895,8/4/2019 20:37,43681.85909
,24.9401,8/4/2019 20:37,43681.8591
,23.6232,8/4/2019 20:37,43681.85911
,46.7659,8/4/2019 20:37,43681.85912
,38.9648,8/4/2019 20:37,43681.85913
,44.84,8/4/2019 20:37,43681.85914
,50.8966,8/4/2019 20:37,43681.85916
,42.5419,8/4/2019 20:37,43681.85917
,40.6809,8/4/2019 20:37,43681.85918
,50.5906,8/4/2019 20:37,43681.85919
,34.4869,8/4/2019 20:37,43681.8592
,47.6179,8/4/2019 20:37,43681.85921
,57.2276,8/4/2019 20:37,43681.85922
,57.5094,8/4/2019 20:37,43681.85924
,39.6076,8/4/2019 20:37,43681.85925
,55.3413,8/4/2019 20:37,43681.85926
,45.9528,8/4/2019 20:37,43681.85927
,42.0034,8/4/2019 20:37,43681.85928
,50.5943,8/4/2019 20:37,43681.85929
,54.8167,8/4/2019 20:37,43681.85931
,55.2562,8/4/2019 20:37,43681.85932
,49.6539,8/4/2019 20:37,43681.85933
,32.7204,8/4/2019 20:37,43681.85934
,57.3276,8/4/2019 20:37,43681.85935
,47.9518,8/4/2019 20:37,43681.85936
,56.441,8/4/2019 20:37,43681.85938
,48.7381,8/4/2019 20:37,43681.85939
,35.2138,8/4/2019 20:37,43681.8594
,41.8475,8/4/2019 20:37,43681.85941
,56.7617,8/4/2019 20:37,43681.85942
,36.4101,8/4/2019 20:37,43681.85943
,43.0032,8/4/2019 20:37,43681.85944
,46.9273,8/4/2019 20:37,43681.85946
,45.2957,8/4/2019 20:37,43681.85947
,46.7329,8/4/2019 20:37,43681.85948
,33.8478,8/4/2019 20:37,43681.85949
,56.5345,8/4/2019 20:37,43681.8595
,52.1153,8/4/2019 20:37,43681.85951
,35.6239,8/4/2019 20:37,43681.85953
,41.1171,8/4/2019 20:37,43681.85954
,56.5018,8/4/2019 20:37,43681.85955
,49.923,8/4/2019 20:37,43681.85956
,30.0798,8/4/2019 20:37,43681.85957
,37.1583,8/4/2019 20:37,43681.85958
,40.2119,8/4/2019 20:37,43681.85959
,53.9743,8/4/2019 20:37,43681.85961
,55.5779,8/4/2019 20:37,43681.85962
,41.2323,8/4/2019 20:37,43681.85963
,52.8032,8/4/2019 20:37,43681.85964
,47.674,8/4/2019 20:37,43681.85965
,39.9279,8/4/2019 20:37,43681.85966
,34.1968,8/4/2019 20:37,43681.85968
,36.3378,8/4/2019 20:37,43681.85969
,33.5966,8/4/2019 20:37,43681.8597
,40.845,8/4/2019 20:37,43681.85971
,55.0603,8/4/2019 20:38,43681.85972
,42.3862,8/4/2019 20:38,43681.85973
,45.5711,8/4/2019 20:38,43681.85975
,39.3511,8/4/2019 20:38,43681.85976
,46.6076,8/4/2019 20:38,43681.85977
,53.297,8/4/2019 20:38,43681.85978
,38.8124,8/4/2019 20:38,43681.85979
,33.321,8/4/2019 20:38,43681.8598
,45.7644,8/4/2019 20:38,43681.85981
,53.6132,8/4/2019 20:38,43681.85983
,35.1067,8/4/2019 20:38,43681.85984
,44.6438,8/4/2019 20:38,43681.85985
,35.7414,8/4/2019 20:38,43681.85986
,53.8222,8/4/2019 20:38,43681.85987
,38.951,8/4/2019 20:38,43681.85988
,52.2806,8/4/2019 20:38,43681.8599
,36.6446,8/4/2019 20:38,43681.85991
,35.6343,8/4/2019 20:38,43681.85992
,49.2476,8/4/2019 20:38,43681.85993
,50.9818,8/4/2019 20:38,43681.85994
,52.1576,8/4/2019 20:38,43681.85995
,28.3496,8/4/2019 20:38,43681.85997
,45.8313,8/4/2019 20:38,43681.85998
,37.2521,8/4/2019 20:38,43681.85999
,40.8683,8/4/2019 20:38,43681.86
,33.8818,8/4/2019 20:38,43681.86001
,67.7323,8/4/2019 20:38,43681.86002
,40.5938,8/4/2019 20:38,43681.86003
,40.9899,8/4/2019 20:38,43681.86005
,42.3475,8/4/2019 20:38,43681.86006
,40.2724,8/4/2019 20:38,43681.86007
,36.1171,8/4/2019 20:38,43681.86008
,57.6841,8/4/2019 20:38,43681.86009
,38.7742,8/4/2019 20:38,43681.8601
,53.7128,8/4/2019 20:38,43681.86012
,43.0694,8/4/2019 20:38,43681.86013
,48.7364,8/4/2019 20:38,43681.86014
,54.1648,8/4/2019 20:38,43681.86015
,56.9743,8/4/2019 20:38,43681.86016
,51.1151,8/4/2019 20:38,43681.86017
,45.263,8/4/2019 20:38,43681.86019
,40.0913,8/4/2019 20:38,43681.8602
,44.9222,8/4/2019 20:38,43681.86021
,32.9271,8/4/2019 20:38,43681.86022
,37.1576,8/4/2019 20:38,43681.86023
,46.25,8/4/2019 20:38,43681.86024
,50.7035,8/4/2019 20:38,43681.86025
,48.5836,8/4/2019 20:38,43681.86027
,43.4094,8/4/2019 20:38,43681.86028
,47.2493,8/4/2019 20:38,43681.86029
,51.8211,8/4/2019 20:38,43681.8603
,58.1253,8/4/2019 20:38,43681.86031
,35.6994,8/4/2019 20:38,43681.86032
,54.7032,8/4/2019 20:38,43681.86034
,40.5433,8/4/2019 20:38,43681.86035
,44.9238,8/4/2019 20:38,43681.86036
,41.7339,8/4/2019 20:38,43681.86037
,49.8527,8/4/2019 20:38,43681.86038
,49.9116,8/4/2019 20:38,43681.86039
,51.8592,8/4/2019 20:38,43681.86041
,36.1474,8/4/2019 20:39,43681.86042
,23.9316,8/4/2019 20:39,43681.86043
,50.5166,8/4/2019 20:39,43681.86044
,50.4931,8/4/2019 20:39,43681.86045
,49.8115,8/4/2019 20:39,43681.86046
,47.9462,8/4/2019 20:39,43681.86047
,52.3058,8/4/2019 20:39,43681.86049
,33.7575,8/4/2019 20:39,43681.8605
,53.0005,8/4/2019 20:39,43681.86051
,36.121,8/4/2019 20:39,43681.86052
,49.2173,8/4/2019 20:39,43681.86053
,45.0439,8/4/2019 20:39,43681.86054
,34.3995,8/4/2019 20:39,43681.86056
,46.2382,8/4/2019 20:39,43681.86057
,46.2371,8/4/2019 20:39,43681.86058
,41.6776,8/4/2019 20:39,43681.86059
,52.8931,8/4/2019 20:39,43681.8606
,32.6361,8/4/2019 20:39,43681.86061
,30.4501,8/4/2019 20:39,43681.86063
,52.264,8/4/2019 20:39,43681.86064
,43.8566,8/4/2019 20:39,43681.86065
,47.1946,8/4/2019 20:39,43681.86066
,37.1276,8/4/2019 20:39,43681.86067
,40.0997,8/4/2019 20:39,43681.86068
,47.4478,8/4/2019 20:39,43681.86069
,43.1439,8/4/2019 20:39,43681.86071
,39.1302,8/4/2019 20:39,43681.86072
,32.7278,8/4/2019 20:39,43681.86073
,42.5929,8/4/2019 20:39,43681.86074
,42.8159,8/4/2019 20:39,43681.86075
,55.2819,8/4/2019 20:39,43681.86076
,53.9458,8/4/2019 20:39,43681.86078
,38.6413,8/4/2019 20:39,43681.86079
,42.3354,8/4/2019 20:39,43681.8608
,44.0175,8/4/2019 20:39,43681.86081
,44.6214,8/4/2019 20:39,43681.86082
,40.8547,8/4/2019 20:39,43681.86083
,42.3052,8/4/2019 20:39,43681.86084
,47.7824,8/4/2019 20:39,43681.86086
,44.8792,8/4/2019 20:39,43681.86087
,33.8941,8/4/2019 20:39,43681.86088
,35.0988,8/4/2019 20:39,43681.86089
,48.9654,8/4/2019 20:39,43681.8609
,44.0581,8/4/2019 20:39,43681.86091
,48.9304,8/4/2019 20:39,43681.86093
,43.2592,8/4/2019 20:39,43681.86094
,57.398,8/4/2019 20:39,43681.86095
,48.2594,8/4/2019 20:39,43681.86096
,40.3835,8/4/2019 20:39,43681.86097
,49.1112,8/4/2019 20:39,43681.86098
,46.9141,8/4/2019 20:39,43681.861
,59.7315,8/4/2019 20:39,43681.86101
,54.7365,8/4/2019 20:39,43681.86102
,35.3322,8/4/2019 20:39,43681.86103
,38.3226,8/4/2019 20:39,43681.86104
,38.2048,8/4/2019 20:39,43681.86105
,48.8379,8/4/2019 20:39,43681.86106
,33.1596,8/4/2019 20:39,43681.86108
,44.4449,8/4/2019 20:39,43681.86109
,64.1571,8/4/2019 20:39,43681.8611
,44.3092,8/4/2019 20:40,43681.86111
,33.4662,8/4/2019 20:40,43681.86112
,44.1903,8/4/2019 20:40,43681.86113
,49.3602,8/4/2019 20:40,43681.86115
,47.5195,8/4/2019 20:40,43681.86116
,37.3671,8/4/2019 20:40,43681.86117
,51.9693,8/4/2019 20:40,43681.86118
,38.7134,8/4/2019 20:40,43681.86119
,52.2431,8/4/2019 20:40,43681.8612
,48.7224,8/4/2019 20:40,43681.86122
,51.2974,8/4/2019 20:40,43681.86123
,64.3988,8/4/2019 20:40,43681.86124
,38.2317,8/4/2019 20:40,43681.86125
,41.9196,8/4/2019 20:40,43681.86126
,46.0217,8/4/2019 20:40,43681.86127
,46.5375,8/4/2019 20:40,43681.86128
,33.0923,8/4/2019 20:40,43681.8613
,36.8551,8/4/2019 20:40,43681.86131
,31.8026,8/4/2019 20:40,43681.86132
,48.7781,8/4/2019 20:40,43681.86133
,33.2836,8/4/2019 20:40,43681.86134
,54.9432,8/4/2019 20:40,43681.86135
,38.7992,8/4/2019 20:40,43681.86137
,48.0343,8/4/2019 20:40,43681.86138
,34.1821,8/4/2019 20:40,43681.86139
,47.4669,8/4/2019 20:40,43681.8614
,39.6892,8/4/2019 20:40,43681.86141
,44.0382,8/4/2019 20:40,43681.86142
,39.9785,8/4/2019 20:40,43681.86144
,50.561,8/4/2019 20:40,43681.86145
,40.597,8/4/2019 20:40,43681.86146
,43.4685,8/4/2019 20:40,43681.86147
,41.472,8/4/2019 20:40,43681.86148
,30.4191,8/4/2019 20:40,43681.86149
,50.0375,8/4/2019 20:40,43681.8615
,49.5602,8/4/2019 20:40,43681.86152
,42.1926,8/4/2019 20:40,43681.86153
,48.3628,8/4/2019 20:40,43681.86154
,48.51,8/4/2019 20:40,43681.86155
,63.7539,8/4/2019 20:40,43681.86156
,44.577,8/4/2019 20:40,43681.86157
,54.0555,8/4/2019 20:40,43681.86159
,41.7484,8/4/2019 20:40,43681.8616
,50.2859,8/4/2019 20:40,43681.86161
,61.0624,8/4/2019 20:40,43681.86162
,54.8792,8/4/2019 20:40,43681.86163
,53.9521,8/4/2019 20:40,43681.86164
,45.3945,8/4/2019 20:40,43681.86166
,70.946,8/4/2019 20:40,43681.86167
,62.5107,8/4/2019 20:40,43681.86168
,38.4248,8/4/2019 20:40,43681.86169
,44.7532,8/4/2019 20:40,43681.8617
,46.411,8/4/2019 20:40,43681.86171
,49.3455,8/4/2019 20:40,43681.86172
,44.6044,8/4/2019 20:40,43681.86174
,42.26,8/4/2019 20:40,43681.86175
,47.4336,8/4/2019 20:40,43681.86176
,38.569,8/4/2019 20:40,43681.86177
,47.2716,8/4/2019 20:40,43681.86178
,49.3508,8/4/2019 20:40,43681.86179
,40.9897,8/4/2019 20:41,43681.86181
,31.0096,8/4/2019 20:41,43681.86182
,45.2407,8/4/2019 20:41,43681.86183
,52.6511,8/4/2019 20:41,43681.86184
,50.6125,8/4/2019 20:41,43681.86185
,34.6523,8/4/2019 20:41,43681.86186
,39.8068,8/4/2019 20:41,43681.86188
,57.869,8/4/2019 20:41,43681.86189
,58.318,8/4/2019 20:41,43681.8619
,43.733,8/4/2019 20:41,43681.86191
,35.8197,8/4/2019 20:41,43681.86192
,25.1251,8/4/2019 20:41,43681.86193
,44.7366,8/4/2019 20:41,43681.86194
,55.7479,8/4/2019 20:41,43681.86196
,42.1856,8/4/2019 20:41,43681.86197
,37.6401,8/4/2019 20:41,43681.86198
,45.3825,8/4/2019 20:41,43681.86199
